"filename", "language", "JSON with Comments", "TypeScript", "HTML", "Docker", "JSON", "comment", "blank", "total"
"c:\Users\mi\Desktop\PROYECTOS\REFACTOR\auth\Dockerfile", "Docker", 0, 0, 0, 16, 0, 0, 8, 24
"c:\Users\mi\Desktop\PROYECTOS\REFACTOR\auth\jest.config.ts", "TypeScript", 0, 11, 0, 0, 0, 0, 1, 12
"c:\Users\mi\Desktop\PROYECTOS\REFACTOR\auth\jsdoc.json", "JSON", 0, 0, 0, 0, 12, 0, 0, 12
"c:\Users\mi\Desktop\PROYECTOS\REFACTOR\auth\package.json", "JSON", 0, 0, 0, 0, 59, 0, 3, 62
"c:\Users\mi\Desktop\PROYECTOS\REFACTOR\auth\src\app.ts", "TypeScript", 0, 17, 0, 0, 0, 1, 3, 21
"c:\Users\mi\Desktop\PROYECTOS\REFACTOR\auth\src\infraestructure\CONSTANTS\http.ts", "TypeScript", 0, 20, 0, 0, 0, 0, 3, 23
"c:\Users\mi\Desktop\PROYECTOS\REFACTOR\auth\src\infraestructure\CONSTANTS\index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\mi\Desktop\PROYECTOS\REFACTOR\auth\src\infraestructure\CONSTANTS\status.ts", "TypeScript", 0, 13, 0, 0, 0, 0, 1, 14
"c:\Users\mi\Desktop\PROYECTOS\REFACTOR\auth\src\infraestructure\config\config.ts", "TypeScript", 0, 15, 0, 0, 0, 0, 1, 16
"c:\Users\mi\Desktop\PROYECTOS\REFACTOR\auth\src\infraestructure\config\response.ts", "TypeScript", 0, 87, 0, 0, 0, 0, 16, 103
"c:\Users\mi\Desktop\PROYECTOS\REFACTOR\auth\src\infraestructure\global.d.ts", "TypeScript", 0, 31, 0, 0, 0, 0, 2, 33
"c:\Users\mi\Desktop\PROYECTOS\REFACTOR\auth\src\infraestructure\helpers\bycript.ts", "TypeScript", 0, 11, 0, 0, 0, 0, 3, 14
"c:\Users\mi\Desktop\PROYECTOS\REFACTOR\auth\src\infraestructure\helpers\encript.ts", "TypeScript", 0, 43, 0, 0, 0, 0, 7, 50
"c:\Users\mi\Desktop\PROYECTOS\REFACTOR\auth\src\infraestructure\helpers\getIp.ts", "TypeScript", 0, 3, 0, 0, 0, 0, 2, 5
"c:\Users\mi\Desktop\PROYECTOS\REFACTOR\auth\src\infraestructure\helpers\handler.error.ts", "TypeScript", 0, 49, 0, 0, 0, 0, 7, 56
"c:\Users\mi\Desktop\PROYECTOS\REFACTOR\auth\src\infraestructure\helpers\jwt.decript.ts", "TypeScript", 0, 40, 0, 0, 0, 0, 7, 47
"c:\Users\mi\Desktop\PROYECTOS\REFACTOR\auth\src\infraestructure\helpers\jwt.ts", "TypeScript", 0, 42, 0, 0, 0, 0, 6, 48
"c:\Users\mi\Desktop\PROYECTOS\REFACTOR\auth\src\infraestructure\helpers\permission-checker.ts", "TypeScript", 0, 24, 0, 0, 0, 0, 3, 27
"c:\Users\mi\Desktop\PROYECTOS\REFACTOR\auth\src\infraestructure\lib\email\modules\sendEmail.ts", "TypeScript", 0, 17, 0, 0, 0, 0, 2, 19
"c:\Users\mi\Desktop\PROYECTOS\REFACTOR\auth\src\infraestructure\lib\email\services\conection.email.ts", "TypeScript", 0, 45, 0, 0, 0, 0, 6, 51
"c:\Users\mi\Desktop\PROYECTOS\REFACTOR\auth\src\infraestructure\lib\email\services\config.service.ts", "TypeScript", 0, 17, 0, 0, 0, 0, 2, 19
"c:\Users\mi\Desktop\PROYECTOS\REFACTOR\auth\src\infraestructure\lib\email\types\config.email.d.ts", "TypeScript", 0, 13, 0, 0, 0, 0, 1, 14
"c:\Users\mi\Desktop\PROYECTOS\REFACTOR\auth\src\infraestructure\lib\index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\mi\Desktop\PROYECTOS\REFACTOR\auth\src\infraestructure\lib\passport\formaterData.ts", "TypeScript", 0, 36, 0, 0, 0, 0, 4, 40
"c:\Users\mi\Desktop\PROYECTOS\REFACTOR\auth\src\infraestructure\lib\passport\passport.config.ts", "TypeScript", 0, 6, 0, 0, 0, 0, 3, 9
"c:\Users\mi\Desktop\PROYECTOS\REFACTOR\auth\src\infraestructure\lib\passport\strategies\google.strategy.ts", "TypeScript", 0, 18, 0, 0, 0, 0, 3, 21
"c:\Users\mi\Desktop\PROYECTOS\REFACTOR\auth\src\infraestructure\midlweware\auth.response.ts", "TypeScript", 0, 26, 0, 0, 0, 1, 5, 32
"c:\Users\mi\Desktop\PROYECTOS\REFACTOR\auth\src\infraestructure\midlweware\authentication.ts", "TypeScript", 0, 38, 0, 0, 0, 0, 3, 41
"c:\Users\mi\Desktop\PROYECTOS\REFACTOR\auth\src\infraestructure\midlweware\check-permission.ts", "TypeScript", 0, 33, 0, 0, 0, 1, 4, 38
"c:\Users\mi\Desktop\PROYECTOS\REFACTOR\auth\src\infraestructure\midlweware\validated.ts", "TypeScript", 0, 25, 0, 0, 0, 0, 2, 27
"c:\Users\mi\Desktop\PROYECTOS\REFACTOR\auth\src\infraestructure\test\integration\user.test.ts", "TypeScript", 0, 72, 0, 0, 0, 4, 18, 94
"c:\Users\mi\Desktop\PROYECTOS\REFACTOR\auth\src\infraestructure\test\setup.ts", "TypeScript", 0, 6, 0, 0, 0, 1, 3, 10
"c:\Users\mi\Desktop\PROYECTOS\REFACTOR\auth\src\infraestructure\types\auth.error.type.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\mi\Desktop\PROYECTOS\REFACTOR\auth\src\infraestructure\types\auth\google.types.ts", "TypeScript", 0, 9, 0, 0, 0, 0, 3, 12
"c:\Users\mi\Desktop\PROYECTOS\REFACTOR\auth\src\infraestructure\types\internal.types.ts", "TypeScript", 0, 10, 0, 0, 0, 0, 3, 13
"c:\Users\mi\Desktop\PROYECTOS\REFACTOR\auth\src\infraestructure\types\jwt.ts", "TypeScript", 0, 14, 0, 0, 0, 0, 2, 16
"c:\Users\mi\Desktop\PROYECTOS\REFACTOR\auth\src\infraestructure\types\oauth.types.ts", "TypeScript", 0, 20, 0, 0, 0, 0, 3, 23
"c:\Users\mi\Desktop\PROYECTOS\REFACTOR\auth\src\infraestructure\types\openid.types.ts", "TypeScript", 0, 18, 0, 0, 0, 0, 2, 20
"c:\Users\mi\Desktop\PROYECTOS\REFACTOR\auth\src\infraestructure\types\responseS.type.ts", "TypeScript", 0, 6, 0, 0, 0, 0, 1, 7
"c:\Users\mi\Desktop\PROYECTOS\REFACTOR\auth\src\modules\authentication\authentication.routes.ts", "TypeScript", 0, 20, 0, 0, 0, 8, 5, 33
"c:\Users\mi\Desktop\PROYECTOS\REFACTOR\auth\src\modules\authentication\google\controllers\handleGoogleAuthCallback.ts", "TypeScript", 0, 32, 0, 0, 0, 0, 3, 35
"c:\Users\mi\Desktop\PROYECTOS\REFACTOR\auth\src\modules\authentication\google\services\validatedAcount.service.ts", "TypeScript", 0, 12, 0, 0, 0, 16, 2, 30
"c:\Users\mi\Desktop\PROYECTOS\REFACTOR\auth\src\modules\client\client.routes.ts", "TypeScript", 0, 4, 0, 0, 0, 3, 4, 11
"c:\Users\mi\Desktop\PROYECTOS\REFACTOR\auth\src\modules\client\controller\JWT.client.ts", "TypeScript", 0, 0, 0, 0, 0, 65, 4, 69
"c:\Users\mi\Desktop\PROYECTOS\REFACTOR\auth\src\modules\client\controller\verificated.ts", "TypeScript", 0, 0, 0, 0, 0, 25, 5, 30
"c:\Users\mi\Desktop\PROYECTOS\REFACTOR\auth\src\modules\routes.ts", "TypeScript", 0, 5, 0, 0, 0, 0, 3, 8
"c:\Users\mi\Desktop\PROYECTOS\REFACTOR\auth\src\modules\user\controller\logout.ts", "TypeScript", 0, 2, 0, 0, 0, 0, 2, 4
"c:\Users\mi\Desktop\PROYECTOS\REFACTOR\auth\src\modules\user\controller\refresh.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\mi\Desktop\PROYECTOS\REFACTOR\auth\src\modules\user\user.routes.ts", "TypeScript", 0, 38, 0, 0, 0, 2, 7, 47
"c:\Users\mi\Desktop\PROYECTOS\REFACTOR\auth\src\public\templates\emails\verification.html", "HTML", 0, 0, 102, 0, 0, 0, 3, 105
"c:\Users\mi\Desktop\PROYECTOS\REFACTOR\auth\src\server.ts", "TypeScript", 0, 39, 0, 0, 0, 0, 5, 44
"c:\Users\mi\Desktop\PROYECTOS\REFACTOR\auth\tsconfig.json", "JSON with Comments", 35, 0, 0, 0, 0, 0, 1, 36
"c:\Users\mi\Desktop\PROYECTOS\REFACTOR\getway\Dockerfile", "Docker", 0, 0, 0, -19, 0, 0, -9, -28
"c:\Users\mi\Desktop\PROYECTOS\REFACTOR\getway\nodemon.json", "JSON", 0, 0, 0, 0, -6, 0, -1, -7
"c:\Users\mi\Desktop\PROYECTOS\REFACTOR\getway\package.json", "JSON", 0, 0, 0, 0, -39, 0, -1, -40
"c:\Users\mi\Desktop\PROYECTOS\REFACTOR\getway\src\app.ts", "TypeScript", 0, -8, 0, 0, 0, 0, -3, -11
"c:\Users\mi\Desktop\PROYECTOS\REFACTOR\getway\src\config\config.ts", "TypeScript", 0, -40, 0, 0, 0, 0, -5, -45
"c:\Users\mi\Desktop\PROYECTOS\REFACTOR\getway\src\config\constants.ts", "TypeScript", 0, -2, 0, 0, 0, 0, -1, -3
"c:\Users\mi\Desktop\PROYECTOS\REFACTOR\getway\src\config\logger.ts", "TypeScript", 0, -63, 0, 0, 0, 0, -3, -66
"c:\Users\mi\Desktop\PROYECTOS\REFACTOR\getway\src\enum\redirect.enum.ts", "TypeScript", 0, -5, 0, 0, 0, 0, -1, -6
"c:\Users\mi\Desktop\PROYECTOS\REFACTOR\getway\src\enum\services.enum.ts", "TypeScript", 0, -5, 0, 0, 0, 0, -1, -6
"c:\Users\mi\Desktop\PROYECTOS\REFACTOR\getway\src\errors\AuthenticationError.ts", "TypeScript", 0, -2, 0, 0, 0, 0, -2, -4
"c:\Users\mi\Desktop\PROYECTOS\REFACTOR\getway\src\errors\EntityNotFoundError.ts", "TypeScript", 0, -3, 0, 0, 0, 0, -2, -5
"c:\Users\mi\Desktop\PROYECTOS\REFACTOR\getway\src\errors\customError.ts", "TypeScript", 0, -20, 0, 0, 0, 0, -3, -23
"c:\Users\mi\Desktop\PROYECTOS\REFACTOR\getway\src\errors\types.d.ts", "TypeScript", 0, -1, 0, 0, 0, 0, -1, -2
"c:\Users\mi\Desktop\PROYECTOS\REFACTOR\getway\src\middlewares\error-handler.ts", "TypeScript", 0, -48, 0, 0, 0, 0, -5, -53
"c:\Users\mi\Desktop\PROYECTOS\REFACTOR\getway\src\middlewares\logger-middleware.ts", "TypeScript", 0, -27, 0, 0, 0, 0, -3, -30
"c:\Users\mi\Desktop\PROYECTOS\REFACTOR\getway\src\middlewares\morgan-middleware.ts", "TypeScript", 0, -11, 0, 0, 0, 0, -2, -13
"c:\Users\mi\Desktop\PROYECTOS\REFACTOR\getway\src\routes\v1.routes.ts", "TypeScript", 0, -23, 0, 0, 0, 0, -3, -26
"c:\Users\mi\Desktop\PROYECTOS\REFACTOR\getway\src\server.ts", "TypeScript", 0, -24, 0, 0, 0, 0, -5, -29
"c:\Users\mi\Desktop\PROYECTOS\REFACTOR\getway\src\services.ts", "TypeScript", 0, -10, 0, 0, 0, 0, -1, -11
"c:\Users\mi\Desktop\PROYECTOS\REFACTOR\getway\src\services\proxy.service.ts", "TypeScript", 0, -67, 0, 0, 0, 0, -7, -74
"c:\Users\mi\Desktop\PROYECTOS\REFACTOR\getway\src\utils\instanceError.ts", "TypeScript", 0, -12, 0, 0, 0, 0, -1, -13
"c:\Users\mi\Desktop\PROYECTOS\REFACTOR\getway\tsconfig.json", "JSON with Comments", -14, 0, 0, 0, 0, 0, -1, -15
"Total", "-", 21, 616, 102, -3, 26, 127, 130, 1019